,news_url,image_url,title,text,source_name,date,sentiment,type,new_col,date,price,labels
0,https://www.zacks.com/stock/news/1244747/ebay-ebay-dips-more-than-broader-markets-what-you-should-know,https://cdn.snapi.dev/images/v1/y/f/specialty13.jpg,EBay (EBAY) Dips More Than Broader Markets: What You Should Know,"In the latest trading session, eBay (EBAY) closed at $53.93, marking a -1.01% move from the previous day.",Zacks Investment Research,2021-01-11 18:48:13,Negative,Article,2021-01-11,2021-01-11,53.93,0.0
1,https://www.forbes.com/sites/greatspeculations/2021/01/11/does-ebays-stock-have-more-than-20-upside/,https://cdn.snapi.dev/images/v1/y/6/does-ebays-stock-have-more-than-20-upside.jpg,Does eBay's Stock Have More Than 20% Upside?,"Having gained more than 43% in 2020, eBay's stock still has further growth potential of about 20% in the near term. EBAY's stock has rallied from $36 to $52 in 2020 compared to the S&P 500 which moved 14% in the same period.",Forbes,2021-01-11 09:00:00,Positive,Article,2021-01-11,2021-01-11,53.93,0.0
2,https://www.zacks.com/stock/news/1243654/can-ebay-ebay-keep-the-earnings-surprise-streak-alive,https://cdn.snapi.dev/images/v1/q/r/specialty4.jpg,Can eBay (EBAY) Keep the Earnings Surprise Streak Alive?,eBay (EBAY) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,Zacks Investment Research,2021-01-08 12:47:10,Positive,Article,2021-01-08,2021-01-08,54.48,0.0
3,https://investorplace.com/2021/01/4-adaptable-online-retail-stocks-to-buy-bby-ebay-ostk-tgt/,https://cdn.snapi.dev/images/v1/s/u/susj22.,4 Adaptable Online Retail Stocks to Buy as E-Commerce Marches On,"But, as the new year unfolds, that could change. With more reasonable valuations, and e-commerce tailwinds backing them up, take a look at these four online retail stocks to buy.",InvestorPlace,2021-01-07 11:48:34,Positive,Article,2021-01-07,2021-01-07,53.06,0.0
4,https://www.fool.com/investing/2021/01/07/2-value-stocks-to-buy-with-your-600-stimulus-check/,https://cdn.snapi.dev/images/v1/d/d/dd23-6---9lzs5r0ykp.jpg,2 Value Stocks to Buy With Your $600 Stimulus Check That Can Make You Rich,They're not only cheap but they also pay dividends!,The Motley Fool,2021-01-07 08:00:00,Positive,Article,2021-01-07,2021-01-07,53.06,0.0
5,https://www.zacks.com/stock/news/1241545/ebay-ebay-outpaces-stock-market-gains-what-you-should-know,https://cdn.snapi.dev/images/v1/t/4/specialty1.jpg,EBay (EBAY) Outpaces Stock Market Gains: What You Should Know,"In the latest trading session, eBay (EBAY) closed at $52.03, marking a +1.03% move from the previous day.",Zacks Investment Research,2021-01-05 18:48:11,Positive,Article,2021-01-05,2021-01-05,52.03,0.0
6,https://www.youtube.com/watch?v=hSgPm5o2Flk,https://cdn.snapi.dev/images/v1/u/i/ebay-ceo-discusses-authenticating-merchandise-and-tech-led-reimagination.jpg,eBay CEO discusses authenticating merchandise and tech-led reimagination,"#eBay #eBayCEO #YahooFinance Yahoo Finance's Julia LaRoche spoke to eBay CEO Jamie Iannone earlier this year about new strategies for the company. For 2020 election results please visit: Election results: https://www.yahoo.com/elections Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb About Yahoo Finance: At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.",Yahoo Finance,2021-01-01 16:31:54,Neutral,Video,2021-01-01,2021-01-01,50.5625,0.0
7,https://www.fool.com/investing/2020/12/30/what-happened-to-ebay-stock-in-2020/,https://cdn.snapi.dev/images/v1/f/f/ffp03333.,What Happened to eBay Stock in 2020?,Shareholders trounced the market during this volatile selling year.,The Motley Fool,2020-12-30 08:23:48,Positive,Article,2020-12-30,2020-12-30,50.55,0.0
8,https://www.zacks.com/stock/news/1232109/ebay-ebay-gains-as-market-dips-what-you-should-know,https://cdn.snapi.dev/images/v1/1/o/specialty19.jpg,EBay (EBAY) Gains As Market Dips: What You Should Know,"EBay (EBAY) closed the most recent trading day at $50.86, moving +1.23% from the previous trading session.",Zacks Investment Research,2020-12-29 18:48:15,Positive,Article,2020-12-29,2020-12-29,50.86,0.0
9,https://invezz.com/news/2020/12/25/ebay-shares-are-up-38-ytd-heres-the-next-target-for-buyers/,https://cdn.snapi.dev/images/v1/5/e/56848333-m-740x416.jpg,eBay shares are up 38% YTD. Here's the next target for buyers,"eBay (NASDAQ: EBAY) shares have advanced from $28 above $61 since the beginning of April, and the current price stands around $50. The company raised its FY 2020 outlook, and Credit Suisse raised its price target on eBay to $70.",Invezz,2020-12-25 06:32:13,Positive,Article,2020-12-25,2020-12-25,50.15,0.0
10,https://seekingalpha.com/article/4395825-ebay-is-deep-value-buy,https://cdn.snapi.dev/images/v1/f/m/specialty18.jpg,eBay Is A Deep Value Buy,"eBay is priced as if it struggles to survive in the online marketplace where it is indeed a top tier player. I break it down by its marketplace business, managed payment business, and strong balance sheet to show its true value.",Seeking Alpha,2020-12-22 12:55:08,Positive,Article,2020-12-22,2020-12-22,51.62,0.0
11,https://investorplace.com/2020/12/7-cryptocurrencies-stocks-to-buy-as-we-head-into-2021/,https://cdn.snapi.dev/images/v1/s/i/sik2222.,7 Crypto Stocks to Buy as We Head Into 2021,"As bitcoin, etherium and other cryptocurrencies continue to gain in popularity, so do crypto stocks. Let's look at seven of them.",InvestorPlace,2020-12-17 09:13:32,Positive,Article,2020-12-17,2020-12-17,53.05,0.0
12,https://investorplace.com/2020/12/3-tech-stocks-to-bull-trade-after-the-autumn-sell-off-slump/,https://cdn.snapi.dev/images/v1/n/i/s2kwedff-23.jpg,3 Tech Stocks To Bull Trade After The Autumn Sell-Off Slump,"After an autumnal slump, money is flowing back toward tech stocks. Here are three of the best looking charts to trade now.",InvestorPlace,2020-12-17 07:30:59,Positive,Article,2020-12-17,2020-12-17,53.05,0.0
13,https://seekingalpha.com/article/4395100-smart-way-to-play-online-retail-trend-clix,https://cdn.snapi.dev/images/v1/j/a/catalog-mail8.jpg,A Smart Way To Play The Online Retail Trend: CLIX,A Smart Way To Play The Online Retail Trend: CLIX,Seeking Alpha,2020-12-16 23:20:21,Neutral,Article,2020-12-16,2020-12-16,53.65,0.0
14,https://www.pymnts.com/consumer-payments-2/2020/ebay-turning-friction-payments-experiences-consumer-loyalty/,https://cdn.snapi.dev/images/v1/e/b/ebfsdec20-457x274.jpg,eBay On Turning Friction-Filled Payments Experiences Into Consumer Loyalty Opportunities,"Consumers' newfound affinity for touchless shopping and payment experiences at brick-and-mortar stores is influencing how they shop online, says Keala Gaines, vice president of global payment services for eCommerce marketplace eBay. In December's The Anatomy of Consumer Payments Playbook, Gaines explains how QR codes and mobile wallets play an important role in driving conversion and loyalty.",PYMNTS,2020-12-14 08:00:45,Positive,Article,2020-12-14,2020-12-14,49.57,1.0
15,https://www.zacks.com/stock/news/1144202/ebay-ebay-stock-sinks-as-market-gains-what-you-should-know,https://cdn.snapi.dev/images/v1/h/g/specialty4.jpg,EBay (EBAY) Stock Sinks As Market Gains: What You Should Know,"In the latest trading session, eBay (EBAY) closed at $49.89, marking a -0.28% move from the previous day.",Zacks Investment Research,2020-12-08 17:45:13,Negative,Article,2020-12-08,2020-12-08,49.89,0.0
16,https://www.barrons.com/articles/pension-bought-pge-stock-slack-d-r-horton-ebay-51606853376,https://cdn.snapi.dev/images/v1/3/d/3d7c5b2146ac04ffd51752e17ff2a619---sc8enqwosz.jpg,"Second-Largest U.S. Pension Bought PG&E, Slack, D.R. Horton, and EBay Stock","The California State Teachers' Retirement System more than doubled its investment in PG&E stock in the third quarter. It also bought more Slack, D.R.",Barrons,2020-12-06 07:00:00,Positive,Article,2020-12-06,2020-12-06,50.343333333333334,0.0
17,https://seekingalpha.com/article/4392882-ebay-inc-ebay-ceo-jamie-iannone-on-43rd-nasdaq-virtual-investor-conference-transcript,https://cdn.snapi.dev/images/v1/g/f/transcript9.jpg,"eBay, Inc. (EBAY) CEO Jamie Iannone on 43rd NASDAQ Virtual Investor Conference (Transcript)","eBay, Inc. (EBAY) CEO Jamie Iannone on 43rd NASDAQ Virtual Investor Conference (Transcript)",Seeking Alpha,2020-12-03 16:14:07,Neutral,Article,2020-12-03,2020-12-03,50.29,0.0
18,https://www.prnewswire.com/news-releases/ebay-names-julie-loeger-global-chief-growth-officer-301183002.html,https://cdn.snapi.dev/images/v1/p/r/press19---e5yvloi2kd.jpg,eBay Names Julie Loeger Global Chief Growth Officer,"SAN JOSE, Calif., Dec. 1, 2020 /PRNewswire/ -- Today, eBay announced the appointment of Julie Loeger as Global Chief Growth Officer (CGO). In a newly created role, as CGO, Julie will lead two critical, global teams that are focused on customer acquisition, retention and service -- Global...",PRNewsWire,2020-12-01 16:15:00,Neutral,Article,2020-12-01,2020-12-01,50.52,0.0
19,https://seekingalpha.com/article/4392150-ebay-sneaker-authentication-can-rejuvenate-growth,https://cdn.snapi.dev/images/v1/w/a/specialty16.jpg,eBay: Sneaker Authentication Can Rejuvenate Growth,"The current value of the streetwear and sneaker resale market is north of $6B worldwide. Shoe authentication started on October 25th for the most exclusive shoes, but will have a wide rollout by early 2021.",Seeking Alpha,2020-11-30 16:03:24,Positive,Article,2020-11-30,2020-11-30,50.43,0.0
20,https://www.youtube.com/watch?v=ALIpLzyVcpM,https://cdn.snapi.dev/images/v1/3/g/ebay-exec-jordan-sweetnam-on-retail-sectors-battle-for-online-dominance.jpg,eBay exec Jordan Sweetnam on retail sector's battle for online dominance,"Jordan Sweetnam, senior vice president and general manager of Ebay North America, joins CNBC's ""Squawk Alley"" to discuss shopping trends from Black Friday and Cyber Monday.",CNBC Television,2020-11-30 12:13:47,Positive,Video,2020-11-30,2020-11-30,50.43,0.0
21,https://www.fool.com/investing/2020/11/30/is-ebay-stock-a-buy/,https://cdn.snapi.dev/images/v1/i/h/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6023262febay-2025hamiltonjpgw700opresize.jpg,Is eBay Stock a Buy?,"The pandemic generated near-term tailwinds for the aging online auction site, but it still faces long-term challenges.",The Motley Fool,2020-11-30 09:10:00,Negative,Article,2020-11-30,2020-11-30,50.43,0.0
22,https://www.fool.com/investing/2020/11/30/3-pandemic-rallying-stocks-id-buy-right-now/,https://cdn.snapi.dev/images/v1/m/v/software20.jpg,3 Pandemic Rallying Stocks I'd Buy Right Now,These 2020 winners still have room to run.,The Motley Fool,2020-11-30 07:13:00,Positive,Article,2020-11-30,2020-11-30,50.43,0.0
23,https://www.zacks.com/stock/news/1115540/ebay-ebay-down-53-since-last-earnings-report-can-it-rebound,https://cdn.snapi.dev/images/v1/a/y/specialty11.jpg,eBay (EBAY) Down 5.3% Since Last Earnings Report: Can It Rebound?,eBay (EBAY) reported earnings 30 days ago. What's next for the stock?,Zacks Investment Research,2020-11-27 11:31:30,Negative,Article,2020-11-27,2020-11-27,51.34,0.0
24,https://www.youtube.com/watch?v=i-TSc4TrI1U,https://cdn.snapi.dev/images/v1/m/q/difficult-year-has-been-a-win-for-digital-ledbury-ceo.jpg,Difficult year has been a win for digital: Ledbury CEO,"CNBC's ""Squawk on the Street"" team discusses how the pandemic has accelerated e-commerce and how retailers have adapted their strategies with Ledbury CEO and co-founder Paul Trible.",CNBC Television,2020-11-27 11:15:02,Positive,Video,2020-11-27,2020-11-27,51.34,0.0
25,https://seekingalpha.com/article/4391785-ebay-vs-amazon-value-vs-growth,https://cdn.snapi.dev/images/v1/w/o/askd3566-1.jpg,Ebay Vs. Amazon - Value Vs. Growth,"EBay is Seth Klarmans Largest position offering strong cash flows, buybacks and asset sales. Amazon on the other hand is a pure growth stock, but the growth can also provide a margin of safety.",Seeking Alpha,2020-11-27 11:11:50,Positive,Article,2020-11-27,2020-11-27,51.34,0.0
26,https://www.pymnts.com/smbs/2020/ebay-grants-for-smbs/,https://cdn.snapi.dev/images/v1/e/b/ebay-sellers-457x274.jpg,eBay To Award $500K In Grants To SMBs,"eBay is launching a new grant program to support small businesses this holiday season, committing to give $500,000 to 50 businesses, the company announced in a press release. Small business sellers on eBay can apply to the Up & Running Grants program between now and Dec. 11.",PYMNTS,2020-11-25 17:08:25,Positive,Article,2020-11-25,2020-11-25,50.45,0.0
27,https://www.benzinga.com/news/20/11/18525442/ebays-seller-poaching-allegations-against-amazon-get-dismissed-by-arbitration-panel,https://cdn.snapi.dev/images/v1/h/a/daniel-eledut-a8knfpidipi-unsplash-4.jpg,eBay's Seller-Poaching Allegations Against Amazon Get Dismissed By Arbitration Panel,"A court-appointed arbitration panel has dismissed eBay Inc's (NASDAQ: EBAY) lawsuits against Amazon Inc (NASDAQ: AMZN). The former had sought legal recourse against Jeff Bezos' e-commerce company, seeking damages over claims of poaching seller from its platform.",Benzinga,2020-11-25 02:36:37,Neutral,Article,2020-11-25,2020-11-25,50.45,0.0
28,https://www.investopedia.com/investing/consumer-cyclical-stocks/,https://cdn.snapi.dev/images/v1/p/n/man-looking-at-a-graph-on-computer-shutterstock-551664421-5bfc3afb46e0fb005148f138.jpg,Top Consumer Discretionary Stocks for December 2020,"These are the consumer discretionary stocks with the best value, fastest growth, and most momentum for December.",Investopedia,2020-11-24 13:21:15,Positive,Article,2020-11-24,2020-11-24,50.53,0.0
29,https://www.geekwire.com/2020/amazon-prevails-ebay-lawsuit-related-alleged-third-party-seller-poaching/,https://cdn.snapi.dev/images/v1/2/0/20160720-amazon-hq-tour-110-630x421-1.jpg,Amazon prevails against eBay in lawsuit related to alleged third-party seller poaching,Amazon ousted eBay in a lawsuit accusing Amazon of poaching e-commerce sellers through eBay's own messaging platform.,GeekWire,2020-11-24 13:16:44,Neutral,Article,2020-11-24,2020-11-24,50.53,0.0
30,https://www.prnewswire.com/news-releases/ebay-launches-up--running-grants-to-set-small-business-sellers-up-for-success-in-2021-301178594.html,https://cdn.snapi.dev/images/v1/p/r/press9---egkmkpqwgk.jpg,"eBay Launches ""Up & Running Grants"" to Set Small Business Sellers Up for Success in 2021","SAN JOSE, Calif., Nov. 23, 2020 /PRNewswire/ -- While the pandemic has been a challenging time for small businesses, it's also opened up an entirely new pathway to success through ecommerce. In the lead up to the holiday season, and with demand for ecommerce at an all-time high, eBay is...",PRNewsWire,2020-11-23 09:15:00,Neutral,Article,2020-11-23,2020-11-23,49.9,0.0
31,https://www.pymnts.com/news/retail/2020/ebay-repurposes-la-gas-station-for-authentication-drive-thru/,https://cdn.snapi.dev/images/v1/e/b/ebay-authentication-station-457x274.jpeg,eBay Repurposes LA Gas Station For Authentication Drive-Thru,"An old Los Angeles gas station is getting a new life as a drive-thru authentication hub for eBay, according to a company statement on Friday (Nov. 20). The vintage 1941 former Texaco Station is located in the Koreatown neighborhood on Beverly Boulevard.",PYMNTS,2020-11-20 11:08:32,Positive,Article,2020-11-20,2020-11-20,48.99,0.0
32,https://www.prnewswire.com/news-releases/ebay-opens-first-ever-drive-thru-authentication-station-in-la-301177846.html,https://cdn.snapi.dev/images/v1/p/r/press14---npbguqwdl1.jpg,eBay Opens First-Ever Drive-Thru 'Authentication Station' in LA,"SAN JOSE, Calif., Nov. 20, 2020 /PRNewswire/ -- eBay has converted an iconic gas station in East Hollywood into a drive-thru 'Authentication Station' – offering people a safe and socially-distanced way to evaluate and sell their sneakers, watches and collectibles, without leaving the...",PRNewsWire,2020-11-20 06:00:00,Neutral,Article,2020-11-20,2020-11-20,48.99,0.0
33,https://www.forbes.com/sites/qai/2020/11/18/top-growth-stocks-for-november/,https://cdn.snapi.dev/images/v1/t/o/top-growth-stocks-for-november.jpg,Top Growth Stocks For November,"Growth names have been at the forefront of this new COVID world, and have kept society not only afloat, but growing and transitioning to this new normal. Nobody knows exactly what the future will hold, but our AI algorithms have identified standout growth stocks via our rating system.",Forbes,2020-11-18 15:48:26,Positive,Article,2020-11-18,2020-11-18,48.53,0.0
34,https://www.reuters.com/article/us-elliott-at-t/elliott-exits-att-after-waging-a-fight-in-2019-starboard-exits-ebay-idUSKBN27X06R,https://cdn.snapi.dev/images/v1/r/l/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5385552fgettyimages-1073941846jpgw700opresize.jpg,Elliott exits AT&T after waging a fight in 2019; Starboard exits eBay,"Elliott Management, which last year took a $3.2 billion stake in AT&T and pushed the company to sell some assets, has itself exited the telecommunications and media company, according to a regulatory filing on Monday.",Reuters,2020-11-16 21:04:00,Negative,Article,2020-11-16,2020-11-16,48.55,0.0
35,https://www.seeitmarket.com/is-ebay-stock-ready-for-year-end-rally/,https://cdn.snapi.dev/images/v1/1/f/specialty20.jpg,Is EBAY Stock Ready For Year-End Rally?,Several large cap tech stocks peaked in late summer to early fall and many have under-performed the broader stock market since then. Today's featured stock is one of those: EBAY.,See It Market,2020-11-16 13:04:07,Negative,Article,2020-11-16,2020-11-16,48.55,0.0
36,https://www.fool.com/investing/2020/11/16/buy-this-stock-before-another-market-rally/,https://cdn.snapi.dev/images/v1/r/d/2560px-ebay-headquarters-2018.jpg,Buy This Stock Before Another Market Rally,"In a year of historic e-commerce adoption, investors seem to have overlooked this undervalued household name.",The Motley Fool,2020-11-16 07:44:00,Positive,Article,2020-11-16,2020-11-16,48.55,0.0
37,https://www.benzinga.com/news/20/11/18377369/activist-hedge-fund-starboard-value-offloads-ebay-buys-corteva,https://cdn.snapi.dev/images/v1/g/d/ebay-881310-1920-4.jpg,"Activist Hedge Fund Starboard Value Offloads eBay, Buys Corteva","Activist hedge fund Starboard Value fund exited eBay Inc (NASDAQ: EBAY) in the third quarter of 2020, according to the fund's latest 13F filing. The fund sold 2.09 million shares it held in eBay, valued at $109.6 million in the second quarter.",Benzinga,2020-11-16 04:43:01,Neutral,Article,2020-11-16,2020-11-16,48.55,0.0
38,https://seekingalpha.com/article/4389196-15-highest-quality-blue-chips-to-buy-market-all-time-highs,https://cdn.snapi.dev/images/v1/a/s/asset-management24-18---hmf8erka1l.jpg,The 15 Highest Quality Blue Chips To Buy With Market At All-Time Highs,"Optimism about effective vaccines coming soon have sent the market back to record highs, ending the pullback. For the rest of the year, the pandemic is expected to continue getting worse. JPMorgan estimates a 20% to 25% probability of a double-dip recession and a 22% bear market.",Seeking Alpha,2020-11-16 04:13:05,Positive,Article,2020-11-16,2020-11-16,48.55,0.0
39,https://seekingalpha.com/article/4388876-ebay-is-glass-half-full-half-empty,https://cdn.snapi.dev/images/v1/8/c/specialty12.jpg,eBay: Is The Glass Half Full Or Half Empty?,Shares are undervalued. Investors should focus on take rate and GMV growth.,Seeking Alpha,2020-11-13 12:57:13,Neutral,Article,2020-11-13,2020-11-13,48.67,0.0
40,https://www.fool.com/investing/2020/11/12/ebays-nike-air-jordan-auction-is-part-of-a-bigger/,https://cdn.snapi.dev/images/v1/f/n/m02d20200814t2i1529682067w940fhfwllplsqrlynxnpeg7d1of.jpg,eBay's Nike Air Jordan Auction Is Part of a Bigger Goal,The online auction leader is making a bid for a fast-growing market.,The Motley Fool,2020-11-12 20:09:00,Positive,Article,2020-11-12,2020-11-12,46.59,0.0
41,https://www.businessinsider.com/ecommerce-companies-stocks-thrive-post-pandemic-world-stifel-says-2020-11,https://cdn.snapi.dev/images/v1/t/h/these-6-ecommerce-companies-will-continue-to-thrive-in-a-post-pandemic-world-stifel-says.jpg,"These 6 ecommerce companies will continue to thrive in a post-pandemic world, Stifel says","No group of companies have benefited more from the COVID-19 pandemic than e-commerce companies, and there may still be ground left to gain.  The sector experienced a massive surge in business amid the pandemic as consumers shifted to online shopping in order to limit physical trips to traditional retail stores. In the second quarter of 2020, online shopping surged 44% compared to the prior year and represented more than 20% of all retail sales, according to data from the department of commerce.",Business Insider,2020-11-11 15:44:00,Positive,Article,2020-11-11,2020-11-11,47.71,0.0
42,https://www.fool.com/investing/2020/11/10/how-far-will-these-stock-market-favorites-fall/,https://cdn.snapi.dev/images/v1/u/m/what-will-the-stock-market-return-in-2020.jpg,How Far Will These Stock Market Favorites Fall?,Highfliers are turning into poor performers all of a sudden. Is the bull run done?,The Motley Fool,2020-11-10 13:14:00,Neutral,Article,2020-11-10,2020-11-10,46.54,0.0
43,https://techcrunch.com/2020/11/06/europe-urges-ecommerce-platforms-to-share-data-in-fight-against-coronavirus-scams/,https://cdn.snapi.dev/images/v1/i/m/im-243366width620size15005861664712778---qini05nggp.jpg,Europe urges ecommerce platforms to share data in fight against coronavirus scams,European lawmakers are pressing major ecommerce and media platforms to share more data with each other as a tool to fight rogue traders who are targeting consumers with coronavirus scams.,TechCrunch,2020-11-06 12:59:36,Neutral,Article,2020-11-06,2020-11-06,50.69,0.0
44,https://www.zacks.com/commentary/1097704/stocks-to-buy-for-the-bitcoin-boom,https://cdn.snapi.dev/images/v1/y/s/specialty9.jpg,Stocks to Buy for the Bitcoin Boom,Stocks to Buy for the Bitcoin Boom,Zacks Investment Research,2020-11-05 19:10:00,Positive,Article,2020-11-05,2020-11-05,49.41,0.0
45,https://www.fool.com/investing/2020/11/05/dont-dismiss-this-weird-business-ebay-is-embracing/,https://cdn.snapi.dev/images/v1/d/n/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5982942fconfused-customer-opening-boxjpgw700opresize.jpg,Don't Dismiss This Weird Business eBay Is Embracing,"Like-new consumer electronics are not only big business, but solve a difficult problem for manufacturers and retailers alike.",The Motley Fool,2020-11-05 08:00:00,Positive,Article,2020-11-05,2020-11-05,49.41,0.0
46,https://www.marketwatch.com/story/these-7-unloved-stocks-are-for-the-long-haul-says-contrarian-manager-11604579260,https://cdn.snapi.dev/images/v1/e/t/etf28---gan7oyd3pn.jpg,"Need to Know: These 7 unloved stocks are for the long haul, says contrarian manager","Our call of the day offers up several stocks that busy, distracted investors have been overlooking. Smead Capital Management's CIO says they are stocks to hold for the long run.",Market Watch,2020-11-05 07:27:00,Positive,Article,2020-11-05,2020-11-05,49.41,0.0
47,https://www.fool.com/investing/2020/11/04/ebay-explains-how-the-sneaker-business/,https://cdn.snapi.dev/images/v1/i/g/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5980882fwoman-shopping-onlinejpgw700opresize.jpg,Why eBay Is Targeting the Used and Refurbished Markets,Management explained its confidence in this niche during the third-quarter conference call.,The Motley Fool,2020-11-04 11:34:00,Positive,Article,2020-11-04,2020-11-04,47.82,1.0
48,https://www.fool.com/investing/2020/11/04/3-e-commerce-stocks-that-had-a-record-year-and-are/,https://cdn.snapi.dev/images/v1/r/q/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5975032fgettyimages-514568144jpgw700opresize.jpg,3 E-Commerce Stocks That Had a Record Year and Are Just Getting Started,These companies will become increasingly important in the industry.,The Motley Fool,2020-11-04 08:11:00,Positive,Article,2020-11-04,2020-11-04,47.82,1.0
49,https://www.zacks.com/stock/news/1247143/e-commerce-breathing-life-into-retail-sector-4-winners,https://cdn.snapi.dev/images/v1/x/z/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5523042fpacking-shipping-itempngw700opresize.jpg,E-Commerce Breathing Life Into Retail Sector: 4 Winners,Retails will a strong e-commerce presence like Target Corporation (TGT) DICKS Sporting Goods (DKS) and Williams-Sanoma (WSM) have been benefitting due to the surge in online shopping.,Zacks Investment Research,2021-01-15 09:02:14,Positive,Article,2021-01-15,,,
